Symbol,BreakOut,Interval,EndTime,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBaseAssetVolume,TakerBuyQuoteAssetVolume
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580691600000,383.62000000,392.84000000,383.01000000,387.14000000,15762.91171000,1580695199999,6129385.83406120,10749,8129.87170000,3159677.08424630
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580695200000,387.04000000,387.32000000,379.42000000,383.06000000,17766.36797000,1580698799999,6812153.03761430,10914,7836.76956000,3004481.52691770
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580698800000,382.84000000,384.48000000,380.54000000,382.49000000,6090.42928000,1580702399999,2331008.79390100,3746,3003.72937000,1149452.83576230
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580702400000,382.34000000,383.26000000,380.67000000,381.89000000,2049.76136000,1580705999999,783136.23152050,1963,1021.74725000,390295.68389750
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580706000000,382.14000000,384.67000000,381.73000000,382.82000000,2736.96166000,1580709599999,1049557.67919560,2211,1480.97365000,567947.36930480
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580709600000,382.89000000,384.99000000,382.57000000,384.04000000,2718.22072000,1580713199999,1042946.96269780,1984,1306.53665000,501379.48596080
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580713200000,384.01000000,384.30000000,381.00000000,383.00000000,3741.47972000,1580716799999,1432373.48011550,2689,2136.14244000,817960.41181330
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580716800000,382.84000000,384.50000000,381.70000000,384.21000000,2105.23872000,1580720399999,807099.47022360,1810,1095.45305000,420054.38477940
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580720400000,384.14000000,384.20000000,381.42000000,381.57000000,3151.24586000,1580723999999,1206676.41416320,2221,1432.18815000,548725.11384550
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580724000000,381.57000000,383.00000000,378.90000000,379.21000000,7043.68584000,1580727599999,2681552.70858080,5631,3253.25242000,1238726.93922310
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580727600000,379.21000000,384.77000000,378.54000000,383.40000000,4083.98404000,1580731199999,1561988.94636350,3813,2511.51256000,960836.03658520
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580731200000,383.36000000,384.45000000,378.98000000,382.27000000,4374.00878000,1580734799999,1672570.77158170,3259,1530.41141000,586300.50709800
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580734800000,382.30000000,382.76000000,379.82000000,381.76000000,3628.30743000,1580738399999,1383416.00301750,2730,1780.62979000,678887.13735420
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580738400000,381.71000000,384.33000000,379.20000000,383.20000000,6718.18395000,1580741999999,2567635.03350490,5154,3290.82053000,1257876.29767790
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580742000000,383.13000000,383.76000000,379.27000000,380.04000000,10498.63037000,1580745599999,4011595.98906910,6825,4568.38459000,1745770.39739310
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580745600000,380.27000000,385.73000000,379.80000000,381.08000000,13911.75265000,1580749199999,5319106.43075160,8696,6715.67397000,2569122.55914440
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580749200000,381.07000000,383.13000000,380.03000000,381.64000000,3670.84874000,1580752799999,1400362.09797410,2854,1957.21910000,746611.97941770
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580752800000,381.64000000,383.39000000,380.07000000,382.29000000,3360.32179000,1580756399999,1282750.60265290,3909,1472.13493000,562077.78142740
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580756400000,382.39000000,383.76000000,381.62000000,383.50000000,1759.04556000,1580759999999,672835.53494840,2483,890.24416000,340530.15511540
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580760000000,383.47000000,384.44000000,382.20000000,383.88000000,5141.54117000,1580763599999,1971879.83193770,3586,3198.10131000,1226395.46769010
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580763600000,383.88000000,383.98000000,382.00000000,382.67000000,1241.67903000,1580767199999,475688.67447300,1673,555.73265000,212925.89935820
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580767200000,382.67000000,384.16000000,382.34000000,382.34000000,1523.25324000,1580770799999,583860.63154070,1959,828.14923000,317512.68099070
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580770800000,382.39000000,386.01000000,380.30000000,384.25000000,2386.59513000,1580774399999,915729.45968730,2603,1058.42692000,406074.43171440
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580774400000,384.19000000,389.50000000,384.10000000,387.19000000,7795.35670000,1580777999999,3020001.69166330,5526,3760.13903000,1456942.82156810
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580778000000,387.31000000,388.95000000,384.13000000,384.39000000,4544.39425000,1580781599999,1753463.74000240,3405,2120.83253000,818380.67566870
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580781600000,384.45000000,387.33000000,384.45000000,386.83000000,1937.50071000,1580785199999,748098.11241530,1700,1141.27478000,440739.60413530
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580785200000,386.85000000,387.53000000,382.12000000,382.39000000,4244.55952000,1580788799999,1631665.40470990,3188,2386.69079000,917509.31700980
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580788800000,382.50000000,384.90000000,381.69000000,382.00000000,3898.17596000,1580792399999,1493006.26192550,2670,1690.74938000,647423.08376570
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580792400000,382.09000000,384.05000000,380.72000000,384.01000000,4634.17773000,1580795999999,1771172.85026030,3155,2405.40838000,919120.26842530
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580796000000,384.10000000,384.22000000,382.08000000,383.27000000,2105.53136000,1580799599999,806887.80827070,1503,749.36390000,287079.68844150
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580799600000,383.33000000,384.94000000,382.05000000,383.65000000,4333.36844000,1580803199999,1663080.97575530,2693,1490.76683000,572120.24229080
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580803200000,383.66000000,384.05000000,381.00000000,381.00000000,2590.54075000,1580806799999,990298.98546520,1942,1140.32024000,435933.19051810
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580806800000,381.00000000,382.70000000,375.71000000,376.76000000,12508.61828000,1580810399999,4736124.16773810,8684,5154.50269000,1951131.46710170
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580810400000,376.65000000,379.45000000,375.48000000,376.56000000,6064.43533000,1580813999999,2287912.34739340,4497,2816.18841000,1062596.14597700
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580814000000,376.60000000,383.82000000,375.20000000,380.56000000,11770.55463000,1580817599999,4470860.57135810,9445,5130.03442000,1950358.09487250
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580817600000,380.57000000,381.75000000,376.66000000,378.42000000,9961.99956000,1580821199999,3777804.26917750,6331,3406.94878000,1292745.53503000
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580821200000,378.40000000,379.69000000,376.01000000,378.72000000,3794.05015000,1580824799999,1433669.84527230,3698,1800.89342000,680297.73058720
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580824800000,378.72000000,379.65000000,372.38000000,377.38000000,7626.41581000,1580828399999,2863295.64323980,5715,3404.88136000,1277716.61904370
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580828400000,377.38000000,381.72000000,376.88000000,379.20000000,9533.59172000,1580831999999,3619746.97264570,6751,4182.56113000,1587155.39657410
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580832000000,379.28000000,381.70000000,378.02000000,381.10000000,3914.37913000,1580835599999,1488075.68583670,3783,1828.29401000,694810.40678880
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580835600000,381.12000000,381.23000000,379.53000000,380.64000000,1492.85816000,1580839199999,567591.58509000,1601,910.55327000,346150.55467270
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580839200000,380.68000000,381.24000000,378.87000000,380.21000000,647.35004000,1580842799999,246156.13831530,1068,290.46120000,110418.64065580
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580842800000,380.21000000,380.44000000,378.07000000,378.82000000,1167.95550000,1580846399999,442757.68024420,1418,672.74267000,255026.77958230
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580846400000,378.82000000,378.85000000,376.61000000,378.60000000,1404.90500000,1580849999999,530395.40927230,1618,771.10678000,291105.61337940
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580850000000,378.65000000,379.98000000,377.39000000,378.64000000,1278.31916000,1580853599999,484290.25257710,1429,580.52654000,220001.34514490
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580853600000,378.56000000,381.70000000,378.26000000,381.47000000,1659.76530000,1580857199999,630983.02739780,2816,952.13969000,361866.03597420
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580857200000,381.62000000,382.82000000,379.76000000,380.93000000,2690.21942000,1580860799999,1025984.12086780,3955,1363.94472000,520221.15593680
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580860800000,380.95000000,382.37000000,379.94000000,381.65000000,2334.16512000,1580864399999,889842.15269360,2422,1311.83717000,500080.59418670
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580864400000,381.65000000,382.70000000,378.72000000,378.84000000,3058.02414000,1580867999999,1163837.96494240,2924,1406.55838000,535051.90826480
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580868000000,378.95000000,382.15000000,378.73000000,381.44000000,3307.92849000,1580871599999,1257686.72165450,3073,2024.61400000,769905.75007410
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580871600000,381.39000000,382.60000000,380.57000000,382.34000000,8753.05165000,1580875199999,3342018.32889710,4408,6292.23861000,2402292.70680140
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580875200000,382.34000000,385.07000000,381.08000000,384.85000000,5644.56151000,1580878799999,2161982.96538700,3562,2998.50974000,1147854.27543940
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580878800000,384.85000000,388.14000000,384.54000000,385.74000000,12293.08827000,1580882399999,4754121.03335420,7751,5985.88568000,2315060.63407300
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580882400000,385.74000000,387.29000000,384.26000000,384.68000000,4485.10062000,1580885999999,1731388.38216890,4336,2086.49089000,805391.65791880
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580886000000,384.68000000,386.82000000,384.50000000,385.79000000,3313.03185000,1580889599999,1278405.65553830,3145,1746.29777000,673840.41364610
BCHUSDT,True,1h,2/5/2020 2:00:00 AM,1580889600000,385.89000000,386.28000000,384.05000000,385.63000000,2113.35479000,1580893199999,814167.10159910,2202,1067.37931000,411137.72066870
New Pattern
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580860800000,380.95000000,382.37000000,379.94000000,381.65000000,2334.16512000,1580864399999,889842.15269360,2422,1311.83717000,500080.59418670
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580864400000,381.65000000,382.70000000,378.72000000,378.84000000,3058.02414000,1580867999999,1163837.96494240,2924,1406.55838000,535051.90826480
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580868000000,378.95000000,382.15000000,378.73000000,381.44000000,3307.92849000,1580871599999,1257686.72165450,3073,2024.61400000,769905.75007410
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580871600000,381.39000000,382.60000000,380.57000000,382.34000000,8753.05165000,1580875199999,3342018.32889710,4408,6292.23861000,2402292.70680140
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580875200000,382.34000000,385.07000000,381.08000000,384.85000000,5644.56151000,1580878799999,2161982.96538700,3562,2998.50974000,1147854.27543940
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580878800000,384.85000000,388.14000000,384.54000000,385.74000000,12293.08827000,1580882399999,4754121.03335420,7751,5985.88568000,2315060.63407300
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580882400000,385.74000000,387.29000000,384.26000000,384.68000000,4485.10062000,1580885999999,1731388.38216890,4336,2086.49089000,805391.65791880
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580886000000,384.68000000,386.82000000,384.50000000,385.79000000,3313.03185000,1580889599999,1278405.65553830,3145,1746.29777000,673840.41364610
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580889600000,385.89000000,386.28000000,384.05000000,385.63000000,2113.35479000,1580893199999,814167.10159910,2202,1067.37931000,411137.72066870
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580893200000,385.78000000,387.52000000,385.49000000,386.75000000,4824.39661000,1580896799999,1864318.55940590,2576,2655.60277000,1026167.27057530
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580896800000,386.75000000,421.46000000,386.42000000,418.13000000,58187.48534000,1580900399999,23791431.25132800,38148,28570.78997000,11667314.73721120
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580900400000,418.18000000,428.86000000,414.70000000,424.89000000,32171.45289000,1580903999999,13567248.73641260,23680,17840.04513000,7527361.54458480
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580904000000,424.85000000,428.00000000,418.88000000,426.18000000,15142.80114000,1580907599999,6422863.86500070,12319,8751.32740000,3713049.36797210
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580907600000,426.20000000,427.40000000,421.92000000,425.76000000,7382.32159000,1580911199999,3135253.78435520,8791,3865.03628000,1641502.29635600
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580911200000,425.85000000,433.00000000,425.00000000,429.71000000,13905.31766000,1580914799999,5966444.09165850,14076,7297.01988000,3131072.28636250
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580914800000,429.63000000,437.55000000,427.81000000,435.86000000,13016.90517000,1580918399999,5643713.61935380,12851,6933.50461000,3006561.23686230
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580918400000,435.86000000,438.80000000,428.49000000,433.99000000,18556.44669000,1580921999999,8052211.70318080,19198,9943.94405000,4314469.39400490
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580922000000,434.00000000,436.90000000,430.68000000,433.87000000,5726.03661000,1580925599999,2482778.64346170,7289,3224.67549000,1397973.27166840
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580925600000,433.89000000,437.24000000,429.67000000,431.68000000,11243.36892000,1580929199999,4867401.30970720,10941,5853.93290000,2534660.30389030
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580929200000,431.67000000,434.62000000,430.00000000,431.03000000,4819.66928000,1580932799999,2082182.96258210,5398,1996.02283000,862102.10212130
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580932800000,431.10000000,434.56000000,430.04000000,432.31000000,2987.19834000,1580936399999,1290529.37468870,4151,1654.78472000,714987.47887020
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580936400000,432.32000000,436.75000000,431.58000000,435.18000000,5434.18614000,1580939999999,2359372.21990040,4899,3726.82736000,1618185.18012960
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580940000000,435.18000000,435.71000000,431.08000000,434.17000000,3666.27071000,1580943599999,1587228.39332440,4826,1701.09843000,736363.11986120
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580943600000,434.36000000,445.46000000,434.05000000,444.92000000,12123.76753000,1580947199999,5330226.10642310,10485,7215.12947000,3171520.85124170
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580947200000,444.93000000,448.43000000,432.95000000,435.83000000,15255.48399000,1580950799999,6712707.28560290,13813,7326.55409000,3225248.58596430
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580950800000,435.89000000,440.47000000,434.61000000,438.65000000,5638.90905000,1580954399999,2470900.75476490,6845,2762.57618000,1210041.36849310
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580954400000,438.53000000,439.12000000,432.98000000,434.94000000,8065.07935000,1580957999999,3515999.05002890,6975,4997.56677000,2177984.38734980
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580958000000,434.94000000,442.31000000,433.29000000,441.65000000,5870.09373000,1580961599999,2572436.17561460,5659,3283.29825000,1440608.73818830
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580961600000,441.73000000,442.28000000,437.61000000,439.42000000,5827.39535000,1580965199999,2562983.79410140,4257,3154.57982000,1387437.45378490
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580965200000,439.44000000,442.32000000,437.90000000,439.84000000,4171.71333000,1580968799999,1836822.23480970,3341,2320.03153000,1022146.64449560
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580968800000,439.86000000,441.96000000,438.00000000,440.41000000,4838.57180000,1580972399999,2128542.92470830,3680,2302.52707000,1012784.71743500
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580972400000,440.38000000,443.63000000,438.50000000,438.50000000,7790.72363000,1580975999999,3441323.16993120,6315,4108.47984000,1814983.05200430
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580976000000,438.50000000,440.23000000,435.18000000,437.62000000,6746.61115000,1580979599999,2955515.62522940,5253,2964.02052000,1298844.40995040
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580979600000,437.55000000,440.61000000,434.64000000,439.67000000,6606.68181000,1580983199999,2890421.93643010,4523,3481.10174000,1522736.11708710
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580983200000,439.77000000,441.80000000,437.91000000,439.40000000,3683.56464000,1580986799999,1621121.33514770,3114,1934.10528000,851430.05412430
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580986800000,439.40000000,442.62000000,438.00000000,441.55000000,3932.25585000,1580990399999,1732329.68460020,3268,2063.52721000,909455.07179720
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580990400000,441.56000000,444.00000000,440.08000000,442.46000000,10820.81129000,1580993999999,4784238.90744300,7323,6037.21739000,2669483.53966740
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580994000000,442.46000000,443.81000000,416.88000000,431.35000000,27199.06645000,1580997599999,11762327.25993640,18182,13241.81558000,5733281.80218210
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1580997600000,431.32000000,448.43000000,427.74000000,443.88000000,28626.22028000,1581001199999,12626848.57793100,19397,13705.53399000,6048770.51956490
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581001200000,443.88000000,447.36000000,440.56000000,443.21000000,10760.02412000,1581004799999,4772805.63245730,7943,5338.98062000,2368087.16181260
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581004800000,443.46000000,446.19000000,435.83000000,439.64000000,8341.17550000,1581008399999,3675296.98887780,7831,3862.75638000,1703177.54413020
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581008400000,439.70000000,442.90000000,437.94000000,439.08000000,4061.78761000,1581011999999,1788900.17682720,3852,2237.18309000,985369.19609620
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581012000000,439.04000000,440.47000000,434.56000000,439.79000000,5401.69570000,1581015599999,2361509.63181690,3730,2500.20706000,1093980.87745500
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581015600000,439.89000000,440.21000000,436.00000000,437.44000000,1870.29768000,1581019199999,819609.87266290,1972,887.10667000,388951.89385240
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581019200000,437.44000000,440.60000000,435.94000000,439.87000000,1976.19172000,1581022799999,866183.23970720,1794,955.67898000,419053.27991220
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581022800000,439.97000000,441.18000000,438.33000000,440.10000000,1482.29827000,1581026399999,652233.90103310,1731,810.00951000,356414.20148890
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581026400000,439.99000000,441.43000000,437.88000000,438.71000000,1027.76168000,1581029999999,452123.84483350,1136,450.97793000,198568.93835280
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581030000000,438.78000000,445.81000000,436.13000000,445.76000000,3777.63967000,1581033599999,1670777.69805670,3779,2082.93569000,921877.41416620
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581033600000,445.69000000,446.22000000,440.27000000,442.75000000,3856.36096000,1581037199999,1709939.20282890,3340,2164.68259000,959906.59755080
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581037200000,442.75000000,446.10000000,441.59000000,444.99000000,5423.62043000,1581040799999,2410391.72554160,3406,2653.89397000,1179280.95901640
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581040800000,444.99000000,459.70000000,444.92000000,453.12000000,19870.37693000,1581044399999,9015503.07751180,12928,10742.73389000,4872405.14245820
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581044400000,453.30000000,455.37000000,439.20000000,441.24000000,20418.82092000,1581047999999,9100658.56360490,14618,10112.67198000,4505404.40789270
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581048000000,441.56000000,444.32000000,438.31000000,443.02000000,8186.16592000,1581051599999,3612689.14858530,6040,4563.57862000,2013621.05025570
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581051600000,443.05000000,444.82000000,437.00000000,439.42000000,5225.24869000,1581055199999,2300123.49038150,3959,1757.39920000,775135.19396380
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581055200000,439.42000000,443.06000000,439.21000000,441.37000000,2907.47192000,1581058799999,1283280.84428700,2864,1294.87650000,571521.82395860
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581058800000,441.39000000,442.21000000,439.27000000,441.20000000,4071.06376000,1581062399999,1792920.29601560,3945,2762.14885000,1216437.09887280
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581062400000,441.04000000,441.99000000,434.57000000,436.06000000,7446.74908000,1581065999999,3262214.23545630,5965,3348.06339000,1466763.97128440
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581066000000,436.12000000,442.24000000,435.76000000,439.74000000,4924.49749000,1581069599999,2162976.32203850,3392,2282.71725000,1002745.57969030
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581069600000,439.75000000,446.00000000,439.37000000,441.60000000,8959.03653000,1581073199999,3967256.13162300,6784,4706.07674000,2084782.73432900
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581073200000,441.60000000,443.88000000,436.61000000,437.11000000,10205.44178000,1581076799999,4491811.92246930,7610,4016.16116000,1769013.49407070
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581076800000,436.96000000,439.77000000,432.12000000,434.95000000,16348.90811000,1581080399999,7113446.55036820,10766,9886.59520000,4301709.07441650
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581080400000,434.99000000,437.94000000,434.23000000,435.81000000,3383.16821000,1581083999999,1474824.33027710,2911,1632.58600000,711644.21066570
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581084000000,435.79000000,443.06000000,434.62000000,440.35000000,6468.71316000,1581087599999,2839481.90498850,4785,3724.92003000,1634215.25334450
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581087600000,440.38000000,441.73000000,435.00000000,435.63000000,3815.19523000,1581091199999,1669425.09234370,3342,1982.87837000,867728.20089270
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581091200000,435.75000000,442.90000000,434.02000000,436.89000000,10468.71861000,1581094799999,4586475.04779650,8635,5310.09051000,2325274.85162570
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581094800000,436.80000000,438.30000000,435.10000000,436.08000000,1472.05988000,1581098399999,643088.18833100,1583,623.28778000,272226.06001650
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581098400000,436.07000000,439.23000000,435.79000000,438.78000000,1996.72495000,1581101999999,874540.44949540,1523,837.14682000,366430.71982410
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581102000000,438.61000000,438.99000000,436.14000000,436.60000000,1305.91397000,1581105599999,571546.31900470,1294,595.67092000,260765.99458540
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581105600000,436.54000000,437.97000000,435.01000000,435.60000000,1427.01020000,1581109199999,622629.36666350,1329,612.32454000,267136.68357140
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581109200000,435.55000000,437.10000000,435.07000000,436.71000000,958.13902000,1581112799999,418013.62643040,939,482.04165000,210324.33869490
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581112800000,436.80000000,441.20000000,436.37000000,440.29000000,1665.21085000,1581116399999,731525.34454970,1855,806.10784000,354073.44556380
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581116400000,440.11000000,441.86000000,439.11000000,439.21000000,1405.91364000,1581119999999,619268.16944800,1702,514.19584000,226426.51674060
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581120000000,439.39000000,441.30000000,436.25000000,437.36000000,1900.78560000,1581123599999,833883.48436780,2211,988.04836000,433577.33969410
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581123600000,437.36000000,437.42000000,434.70000000,435.46000000,2814.14593000,1581127199999,1226957.48555930,2903,1262.58254000,550485.77820070
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581127200000,435.50000000,435.81000000,429.01000000,431.50000000,7212.75767000,1581130799999,3117892.02709850,6016,3514.93887000,1519379.43031920
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581130800000,431.35000000,432.30000000,425.16000000,430.97000000,9768.32878000,1581134399999,4185428.14278870,7867,6139.80953000,2630040.58414690
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581134400000,430.93000000,447.49000000,430.22000000,444.00000000,22650.50926000,1581137999999,10007645.63379440,16571,9903.14715000,4371972.16712400
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581138000000,444.00000000,447.29000000,440.50000000,444.27000000,9916.47208000,1581141599999,4402591.84141440,7120,5628.93996000,2499183.06894890
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581141600000,443.95000000,452.69000000,443.85000000,445.75000000,16046.04033000,1581145199999,7197858.94174150,11052,8441.73504000,3783893.00411130
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581145200000,445.74000000,448.70000000,444.00000000,444.81000000,5080.80976000,1581148799999,2265806.20353640,4839,2320.93363000,1035357.75233600
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581148800000,444.74000000,454.50000000,444.67000000,448.45000000,11711.98865000,1581152399999,5263198.63519660,10921,7080.54365000,3181691.12007070
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581152400000,448.45000000,450.77000000,445.97000000,448.79000000,5109.84101000,1581155999999,2291843.11625030,4320,2972.44704000,1333595.48520130
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581156000000,448.81000000,454.00000000,447.00000000,447.00000000,9267.08734000,1581159599999,4174323.25210710,6647,4357.61324000,1961987.07280870
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581159600000,447.21000000,448.17000000,444.45000000,446.82000000,6011.53109000,1581163199999,2683139.52852410,5010,3186.79422000,1422357.63462430
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581163200000,446.84000000,449.93000000,445.64000000,448.00000000,2462.42050000,1581166799999,1102186.32196650,2956,1415.58876000,633524.41893600
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581166800000,447.94000000,450.79000000,439.54000000,443.99000000,14683.43029000,1581170399999,6527160.57883210,10412,7764.81344000,3454368.61272720
BCHUSDT,True,1h,2/11/2020 4:00:00 AM,1581170400000,443.81000000,447.63000000,442.60000000,446.03000000,3378.19068000,1581173999999,1504674.67462430,3408,1872.10873000,833864.83853570
